bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,yr_built,zipcode,price
2,3.2,1537,10226,1.5,0,4,3,10,1987,95014,700224
5,3.0,3582,12618,2.0,0,3,3,12,1997,94102,1168383
3,1.6,1456,4360,1.5,0,4,3,3,2014,95014,457577
1,2.9,2821,13463,1.5,0,4,3,3,1994,92717,755926
2,2.7,3785,5960,2.0,0,1,1,11,2012,95014,1137241
2,1.7,1418,15198,1.0,0,0,5,9,1974,90001,500181
3,3.1,984,16255,1.5,0,0,4,10,1998,94102,560815
4,1.8,3562,11625,1.0,0,4,2,6,2008,94016,1060240
1,3.6,3578,8058,1.0,0,0,1,4,1985,94016,978737
2,2.2,565,3890,1.0,0,1,4,12,1962,90001,452755
1,2.5,2123,5703,1.0,0,0,4,4,1961,90001,587250
4,3.0,1886,1968,1.5,0,0,2,3,1973,94016,568116
4,3.6,3494,19775,1.0,0,1,2,8,2017,94102,1007776
3,2.4,3716,4827,2.0,0,1,3,1,2002,94016,983866
4,3.0,1318,14470,1.0,0,1,1,8,1975,90001,570181
5,2.8,3979,3422,1.0,0,3,3,12,1974,94102,1203977
4,1.2,3466,16304,1.0,0,1,2,7,1959,90001,1035859
4,2.9,598,6135,1.0,0,2,3,9,1998,94016,417189
2,1.1,2748,10977,2.0,0,0,1,9,1989,90001,892597
3,2.5,2162,15571,2.0,0,2,4,8,1955,94016,723419
5,1.3,3266,13593,2.0,0,3,1,4,2020,90001,928855
1,2.8,1545,2526,1.5,0,0,3,7,1984,92717,505614
3,3.2,1661,18037,1.0,0,4,3,1,1975,92717,553789
5,3.4,3166,16155,1.5,0,4,2,3,2000,95014,906548
5,2.8,2083,19904,1.5,0,4,4,3,1999,90001,698585
2,4.0,2353,10860,1.5,0,2,3,3,1977,90001,732747
2,2.1,613,7756,1.5,0,4,2,9,1992,94016,399246
5,1.0,3128,4260,2.0,1,2,3,11,1962,95014,1172358
1,3.5,3709,15611,2.0,0,3,1,2,2001,95014,964783
1,2.4,1430,4084,1.5,0,0,3,8,1957,94102,546689
1,2.6,1032,4556,2.0,0,1,4,8,2018,90001,502714
4,3.5,1278,17467,2.0,0,4,2,7,1962,94016,561178
3,1.8,1499,13859,2.0,0,1,2,12,2018,90001,634537
4,2.0,3952,15283,2.0,1,1,5,11,1995,90001,1314313
5,1.3,3687,3562,2.0,0,3,3,10,2013,94016,1120313
1,3.0,2806,3574,1.5,1,1,2,2,1957,94016,910599
1,1.6,1226,11647,1.0,0,3,2,2,2007,92717,431997
5,3.6,1888,4822,1.0,0,2,1,7,1993,94102,762396
3,2.8,3621,10185,1.0,0,1,5,7,2006,90001,1045573
5,3.7,2650,3061,1.0,0,3,2,5,1982,95014,838005
5,1.2,2382,15108,1.5,0,1,2,2,1983,95014,668773
1,4.0,2890,6176,2.0,0,4,3,8,1993,94102,984275
1,2.2,1385,3650,1.0,0,1,3,5,1986,90001,470478
3,2.6,3237,5324,2.0,0,0,1,2,1959,92717,833619
2,2.9,3870,5882,1.0,0,3,5,1,1981,95014,991953
1,2.5,508,8186,1.0,0,1,1,2,1976,95014,259299
2,2.6,631,17006,1.0,0,1,2,9,2006,90001,422704
1,2.3,3682,5796,2.0,0,2,2,11,1952,92717,1043987
3,1.6,3324,6067,1.5,0,1,4,7,1967,95014,967939
4,3.9,1212,6749,1.5,0,3,5,10,1971,90001,612077
1,3.4,3905,12251,2.0,0,1,3,8,2017,94016,1181655
5,2.8,1825,3609,1.0,0,3,4,5,2020,94102,694458
3,1.2,1758,15280,2.0,0,2,3,4,2014,92717,547747
2,3.7,602,17848,1.5,0,1,5,7,1956,94016,383434
1,1.2,910,16734,1.5,0,2,1,3,1950,92717,292740
4,3.3,2602,3816,1.5,0,3,1,6,2005,95014,854768
4,1.2,3270,16308,1.0,0,4,4,4,1992,90001,915171
4,3.3,622,11898,2.0,0,1,1,2,1988,92717,396652
1,3.5,3282,8345,2.0,0,2,1,11,1967,95014,1055391
4,2.3,3553,19355,1.5,0,3,4,12,1952,95014,1114757
5,2.7,1781,16642,1.0,0,0,5,4,1983,94102,545739
2,3.5,1147,5071,1.0,0,1,2,3,2018,94016,375778
2,3.9,3513,12454,1.5,0,3,3,2,1981,92717,956147
5,1.1,3493,16667,1.0,0,1,3,5,2003,95014,916711
2,1.4,2112,17104,1.5,0,0,3,8,1992,90001,689855
4,3.6,2183,13369,1.5,0,2,3,10,1994,95014,851330
4,3.0,910,9711,1.0,0,3,2,8,2006,90001,405421
5,1.8,2280,2574,1.5,1,2,1,4,1977,94016,861987
3,2.3,3231,15433,2.0,0,4,3,3,1970,92717,834754
5,1.3,2886,16774,2.0,0,0,1,8,2020,90001,892373
5,1.1,1589,8691,1.5,0,4,1,9,2004,95014,625337
1,3.2,1652,19201,2.0,0,0,4,3,2018,94102,440781
1,3.2,1722,10450,2.0,0,1,5,1,2018,94016,464985
3,3.1,1824,6940,1.0,0,4,4,1,1961,94016,660010
5,3.7,906,9216,1.5,1,1,5,7,1967,92717,654954
1,1.9,2393,19484,1.0,0,1,4,6,1971,92717,746689
5,2.3,2440,12230,1.0,0,3,1,2,1952,94016,750378
3,1.8,1385,14043,1.5,0,4,5,12,1999,92717,639555
1,2.9,620,14479,1.0,0,3,2,1,1999,90001,308884
1,2.9,914,12392,2.0,0,1,3,8,1974,94102,402509
2,2.2,2315,2955,1.0,1,3,1,9,1984,95014,890184
4,3.8,1901,2941,2.0,0,3,1,8,1989,94102,742967
5,2.5,869,16323,2.0,0,1,1,12,1996,94016,578028
3,3.8,2951,8031,2.0,0,4,5,5,1960,94016,850865
5,3.2,3545,6654,2.0,0,3,3,11,1964,90001,1144002
5,3.8,3860,3267,2.0,0,0,2,10,1958,94102,1105185
5,3.3,2946,17762,1.5,0,0,4,12,2018,95014,981782
3,1.7,1565,10441,1.5,0,2,2,6,1979,94016,591166
4,3.1,1419,7621,1.5,0,0,5,4,1964,95014,503913
5,1.7,1205,7930,1.0,0,3,3,6,2004,90001,479164
1,1.9,2465,7322,1.5,1,4,5,12,1986,90001,1029103
2,1.7,2755,12797,1.0,0,4,5,2,1993,94016,760353
4,2.5,1658,19533,1.5,1,0,5,8,1956,92717,819695
4,2.3,3167,6519,1.5,0,0,1,7,1967,92717,881440
5,3.7,2034,6658,2.0,0,4,5,4,2006,94102,678597
3,2.8,2372,8714,2.0,0,0,5,12,1978,90001,870038
4,2.1,763,18895,2.0,0,1,2,10,1989,90001,552063
2,2.9,2548,7616,2.0,0,4,2,10,1978,92717,926964
2,2.0,3925,2623,1.0,0,4,3,9,2009,95014,1088721
3,3.5,3533,5093,1.5,0,2,2,11,2006,94016,1154253
5,1.3,1637,14125,1.0,0,3,1,5,1965,92717,623687
2,1.7,2013,10050,1.5,0,1,2,1,1983,92717,532138
1,1.3,2379,19780,1.5,0,0,2,4,2004,92717,660650
2,3.6,2437,14875,1.5,0,4,5,1,1964,94016,608181
4,1.8,3698,15145,2.0,0,4,3,5,2008,90001,1066505
5,4.0,2526,12061,1.5,0,2,1,1,2019,95014,756747
4,1.5,1122,12410,2.0,0,1,5,9,1983,92717,509602
2,2.0,1643,12329,1.5,0,3,5,12,1995,90001,711771
3,3.7,1058,13313,1.5,0,2,4,3,1992,95014,440969
4,2.9,2025,9616,1.5,0,3,3,6,1988,95014,700990
4,2.5,754,17548,1.0,0,0,2,4,1989,95014,352717
3,1.5,3424,15466,2.0,1,1,4,10,1984,92717,1191348
1,3.4,693,9134,1.0,0,2,4,9,1993,92717,436379
2,2.0,2642,2708,1.0,0,0,3,4,2020,94016,732714
3,3.3,3269,16654,1.0,1,4,3,2,1954,90001,1054771
3,2.7,3076,5820,2.0,0,3,1,6,1976,94016,869713
5,2.9,2085,15953,2.0,0,3,1,2,2005,92717,628229
4,2.0,3761,4968,2.0,0,3,5,1,1961,94016,917146
2,1.2,1294,16678,1.5,0,4,4,8,1950,92717,490915
3,2.8,3089,3059,1.0,1,2,1,9,1991,94016,1158591
2,3.2,1023,12225,1.5,0,3,4,5,1955,95014,468679
4,2.7,1704,6943,1.0,0,2,3,9,2012,92717,660477
4,2.8,1955,17620,1.0,1,0,5,1,2020,90001,736630
2,3.1,3840,1787,1.0,0,2,3,6,1994,94102,1048754
1,1.1,2143,1520,2.0,1,1,3,1,1967,94016,671943
1,1.7,3501,3593,1.5,0,4,1,6,1998,90001,943194
5,2.8,3193,12987,2.0,0,2,5,11,1999,94102,1050972
2,1.4,3273,4289,2.0,0,2,3,8,1968,94016,973487
4,1.8,560,11036,2.0,0,3,1,12,1969,94016,428940
5,1.1,3892,6416,2.0,0,4,4,10,1972,92717,1087058
3,1.6,3593,9426,1.5,0,3,4,12,2013,94102,1103186
4,1.0,1124,6184,1.5,0,1,4,5,2012,94016,413823
5,3.5,2991,18585,1.5,0,3,5,10,1997,94016,1020114
2,2.8,2494,2630,1.5,0,1,2,5,1957,94016,667178
3,2.6,2478,14764,1.5,0,0,3,10,1951,92717,762718
2,1.0,3560,3165,1.0,0,3,4,2,1993,92717,827091
2,3.6,3508,10756,1.0,0,2,2,3,1951,90001,1002048
4,1.0,2044,5335,1.5,0,4,5,7,1960,94016,674961
1,3.4,2076,13107,1.0,0,1,1,9,1958,90001,704689
3,1.7,711,14398,1.0,0,2,1,6,1968,90001,357091
4,3.5,2404,6582,1.5,0,4,3,1,2013,90001,763671
1,1.4,1445,12149,2.0,0,2,5,3,1985,92717,421228
2,2.6,2368,2780,2.0,0,0,5,2,1953,95014,607374
3,1.1,1597,13523,1.5,0,0,2,4,2006,94102,470879
1,2.7,3679,9837,1.5,0,2,2,12,1955,90001,1098199
4,1.4,2660,15276,2.0,0,1,5,12,1987,90001,819264
3,3.4,1147,3346,1.5,0,4,1,1,1973,92717,406038
5,1.7,1509,8110,1.0,0,0,4,4,1950,94102,486001
1,1.3,1564,8944,1.0,0,3,5,6,2017,90001,525284
5,1.1,3119,4868,2.0,0,1,3,10,1966,94102,937103
4,2.7,872,18367,1.5,0,3,1,10,2016,94016,528179
5,3.0,1172,3749,2.0,1,2,2,1,1993,94016,579343
1,3.7,1114,8091,1.5,0,2,3,4,1951,92717,480867
4,1.2,3019,2822,1.5,0,3,2,9,2014,95014,888072
4,2.2,1243,17564,2.0,0,2,5,12,1959,92717,624215
5,1.5,2375,6517,2.0,0,0,4,5,2011,92717,785617
3,2.5,3056,11649,2.0,0,3,3,7,1966,92717,967452
3,1.7,3167,4310,2.0,0,4,4,10,2016,90001,1017694
1,2.2,1659,14081,1.0,0,3,2,11,1955,94102,596322
1,2.1,545,10069,2.0,0,1,5,12,2015,95014,394344
3,3.1,2348,3105,1.5,0,1,4,10,2009,94016,856769
3,3.2,2258,10661,2.0,0,0,2,7,2002,90001,809489
3,2.3,558,16310,1.5,0,2,1,10,2002,92717,460716
1,1.7,3839,10993,1.0,0,1,4,8,2004,90001,1065231
2,3.4,3236,19100,2.0,0,1,1,4,2013,94016,957253
1,3.5,3122,7916,1.0,0,1,2,3,1967,95014,870470
3,2.6,3177,17623,1.0,0,2,5,10,1974,95014,957460
2,1.7,3234,18735,2.0,0,3,2,4,2010,90001,897430
4,3.4,1535,11901,1.5,0,0,1,7,1975,94102,603616
1,2.1,3206,10583,1.0,1,2,5,11,1987,95014,1195624
1,3.8,2267,18441,1.0,0,1,2,5,1993,95014,701997
3,1.8,3977,10604,1.5,1,0,4,5,1994,94102,1142873
2,3.8,3347,4736,1.5,0,3,2,3,1951,90001,960914
5,2.3,528,15796,2.0,1,3,5,2,1976,94102,462174
5,3.3,848,6807,2.0,1,4,2,9,1972,95014,648095
2,1.6,2298,8350,2.0,0,0,1,12,2017,95014,832304
5,2.9,561,5869,1.0,0,2,3,5,2006,94102,360256
4,2.7,1662,14394,1.5,0,2,3,6,2006,95014,671667
4,2.3,969,11399,1.0,0,3,5,9,2008,94016,557636
1,3.2,1337,6699,1.0,0,4,1,10,1971,90001,532788
5,3.5,3544,7172,1.0,0,3,3,7,1963,94102,1007671
3,3.2,572,4997,2.0,0,1,4,3,1992,95014,297866
1,3.4,548,19334,1.0,0,1,4,6,2003,95014,443209
2,3.2,3842,18034,1.0,0,0,2,12,1961,94016,1150895
4,1.4,2274,1674,1.0,0,4,4,3,2019,90001,699624
3,3.3,1185,17034,1.0,0,2,1,4,1994,94102,463199
3,1.6,3998,16014,1.0,0,1,2,11,2013,94016,1220227
2,1.3,2297,10078,2.0,0,0,1,11,2004,92717,804904
1,3.7,737,10289,2.0,0,3,1,12,1981,95014,478599
1,2.8,2389,2865,1.0,0,4,2,9,1988,90001,730734
1,1.5,3488,18375,1.5,0,3,2,5,2019,92717,952723
2,2.9,1483,18247,1.5,0,2,3,5,2018,92717,536241
2,2.0,3182,14358,1.0,0,4,3,3,2008,90001,820974
5,1.4,2704,18597,2.0,0,3,3,12,1999,95014,930542
1,3.4,2530,16007,1.0,0,2,3,8,2018,90001,837339
1,1.3,917,13334,1.5,0,4,4,3,2013,95014,403743
1,3.9,3513,12156,2.0,0,3,3,6,1997,95014,1026892
4,3.3,1054,16291,2.0,0,1,5,7,1984,94102,473369
4,3.1,615,8334,1.0,0,4,2,12,2012,92717,487374
1,1.7,964,5283,2.0,0,1,3,1,2005,90001,319976
1,3.3,1171,16490,1.5,0,0,1,9,1994,95014,579993
1,1.1,1555,3909,1.0,0,2,3,3,2006,94016,488911
3,2.7,2047,16933,1.5,0,3,2,10,2018,94016,899934
3,1.9,2721,17796,2.0,0,2,4,6,1962,95014,767431
1,3.5,659,11624,1.0,0,1,5,1,2011,94102,333071
2,3.3,1539,6980,2.0,0,1,5,11,1961,90001,632980
1,2.5,2281,13490,1.0,0,4,5,10,1981,90001,772739
5,2.4,2819,7378,2.0,0,2,5,9,1980,94102,879199
3,1.2,2478,7285,2.0,0,1,2,11,2019,92717,885106
4,1.7,899,17221,1.5,0,3,1,12,1958,92717,529771
4,3.1,2257,7753,1.5,0,0,3,4,1957,94102,761737
2,1.2,665,16045,1.0,1,2,4,4,1991,90001,425449
1,3.4,3606,5820,1.5,0,1,3,8,1963,94016,987685
1,3.9,3720,16947,2.0,0,1,1,12,1987,92717,1155930
5,1.2,1840,11543,1.5,0,2,1,1,1984,90001,605292
4,2.4,1132,13188,1.5,0,2,5,5,1984,92717,404008
3,2.7,3731,4885,1.0,0,4,2,6,1992,94102,1040594
3,3.4,1428,16006,1.0,0,1,4,6,2000,92717,511097
3,1.5,3492,14030,1.0,0,4,2,12,2004,94016,1193575
5,2.1,1686,9344,2.0,0,3,4,7,1975,90001,662121
5,3.5,2858,11009,1.5,0,2,1,2,1988,94102,840172
1,2.6,3681,8434,2.0,0,1,5,1,1958,95014,809087
5,1.5,2058,16874,1.0,0,1,1,2,2016,95014,574918
3,3.6,3997,12760,1.0,0,2,3,11,1955,94102,1196422
1,3.8,935,12921,1.5,0,0,4,8,1960,95014,383943
5,3.2,894,3886,2.0,0,3,5,12,1988,90001,631659
2,3.9,1385,12802,2.0,1,3,1,12,1980,94016,855209
3,3.8,3033,12171,1.0,0,3,1,10,1961,92717,990195
2,1.4,3957,15288,1.0,0,3,4,12,1994,92717,1188614
4,2.2,2365,13166,1.0,0,2,2,6,1976,95014,781927
2,2.8,1636,10255,2.0,0,1,5,9,1994,95014,551851
3,3.2,2576,4565,1.0,0,3,5,2,2000,92717,730578
5,2.6,3562,18516,1.5,0,3,1,7,1950,92717,1049404
3,2.9,3765,5129,2.0,0,0,3,4,1968,90001,1011393
1,1.4,2416,3166,2.0,0,2,5,3,1978,94016,633599
1,2.2,1460,5373,1.5,0,2,1,7,1951,94016,544007
4,1.0,3739,16038,2.0,0,4,1,8,1975,95014,1046834
4,3.0,2028,18501,1.0,0,4,5,12,2010,95014,938321
3,1.5,2017,16608,2.0,1,3,1,7,1961,92717,751381
2,2.2,1136,18832,1.0,1,0,1,9,2009,94016,631981
2,2.5,3064,16199,1.0,0,1,2,1,1951,95014,796636
2,3.0,1132,19189,2.0,0,3,5,5,1959,94102,488100
2,3.3,2491,9949,1.5,0,1,4,10,2016,94016,779282
5,3.1,2143,6009,2.0,0,4,3,11,1991,94102,781245
4,2.7,740,10066,2.0,0,3,4,4,1953,92717,403764
2,2.6,1013,4995,1.5,0,0,1,4,2007,90001,487361
1,3.6,2195,2543,1.0,0,0,3,6,2005,90001,706015
1,3.6,3358,13337,2.0,0,1,5,11,1972,94102,1000774
3,1.2,2041,16557,2.0,0,1,2,2,1971,95014,591973
3,1.8,2980,9152,2.0,1,3,3,7,1999,94102,1072710
4,3.8,2570,16641,1.0,0,4,1,12,1983,92717,912436
1,2.8,2044,11318,2.0,0,0,4,5,2017,95014,631213
2,1.4,1908,4943,1.5,0,3,4,7,2009,92717,636601
5,1.2,3082,9580,2.0,0,0,4,9,1979,94102,881586
3,1.3,3309,6663,1.0,0,0,3,6,1985,94016,925586
5,3.3,2473,13140,1.0,0,0,3,2,1958,92717,624687
3,1.7,3734,3974,1.5,0,3,3,2,2020,94102,1025505
5,1.7,3726,1595,1.5,1,2,3,11,1994,92717,1252361
5,1.4,674,14344,1.5,0,3,3,7,2018,95014,438206
3,2.8,2294,1441,1.5,0,2,1,9,1971,94102,789804
3,2.5,3535,16855,1.5,0,3,5,6,1994,92717,1073105
4,1.8,2649,1472,1.0,0,1,4,3,2000,94016,680492
2,3.0,2689,6690,1.5,0,2,1,10,1998,95014,953144
2,3.3,1036,2840,1.5,0,0,1,7,1993,94102,467987
5,3.9,3108,18382,1.5,0,1,4,2,1996,94016,897908
4,2.4,3978,5060,2.0,0,3,5,1,2010,90001,1023119
3,2.2,3157,10921,1.0,0,4,5,10,2005,94102,914120
3,1.9,1318,19164,2.0,0,2,1,7,1962,95014,547678
5,3.4,3249,9234,1.5,0,1,4,4,1955,90001,902008
4,3.9,3578,7863,1.0,0,3,3,6,1985,92717,1053965
5,2.8,3752,19596,1.5,0,3,2,10,1988,92717,1132262
2,2.9,3476,18298,2.0,0,2,3,12,1983,95014,1112409
3,3.1,3407,2039,2.0,0,2,3,9,1956,92717,1062338
4,2.3,903,14352,2.0,0,4,5,5,2018,90001,520670
3,1.7,2840,16266,2.0,0,0,1,3,1961,92717,739981
5,1.8,1525,8405,2.0,0,2,1,2,2018,92717,610825
4,2.9,1362,16965,1.0,1,3,5,7,1959,92717,820094
2,2.9,3734,16508,2.0,1,0,5,2,1953,92717,1143301
4,2.4,843,6125,2.0,0,2,1,8,2003,95014,399731
5,1.1,681,9082,1.0,0,1,1,8,1981,94016,387913
3,3.6,3575,5435,1.0,0,4,5,2,1990,94016,929924
5,1.7,3512,17490,2.0,0,4,3,2,1952,94016,968939
4,2.7,2692,16804,1.5,0,3,2,3,2004,94016,752568
4,3.2,3787,8242,1.0,0,3,3,8,1959,92717,1022088
5,1.6,1597,18493,2.0,0,0,5,9,1997,94016,669839
2,2.4,2342,1099,1.0,0,2,5,8,1976,92717,771341
2,1.0,1217,4385,1.0,0,3,3,6,2007,90001,458310
1,1.1,964,2561,1.0,0,0,5,11,1987,95014,453212
1,1.8,3206,1768,1.5,0,2,2,7,1963,94102,845922
3,3.0,1612,9140,1.0,0,0,5,11,1990,95014,710930
3,3.7,3506,11084,1.0,1,2,5,2,2018,95014,1085162
3,2.3,2092,18646,2.0,0,1,2,1,2020,92717,584104
3,1.1,1656,4519,1.0,0,1,1,6,2019,92717,570087
1,1.9,1142,4774,1.0,0,4,1,3,1982,92717,394705
2,3.9,1343,12976,1.5,0,0,1,11,1995,94102,643638
3,1.3,1245,19107,1.5,0,3,2,4,1984,90001,510391
1,3.3,2849,1084,2.0,1,0,1,6,2003,95014,1037417
2,3.2,1321,4996,2.0,0,4,2,12,1959,90001,629613
2,2.8,2655,14902,1.5,0,4,1,2,1967,92717,714890
2,3.8,1927,2108,2.0,0,2,1,9,2004,94102,736656
1,2.9,2265,8412,1.0,0,1,5,10,2000,94016,829967
1,3.9,3849,6826,2.0,0,3,2,3,1982,90001,990402
5,3.5,2589,7995,1.0,0,3,2,9,1967,90001,952684
5,3.4,1858,10585,1.5,1,2,4,8,1982,90001,813268
1,3.9,1947,3009,1.5,0,3,1,4,1950,94016,660854
3,2.9,1530,16347,2.0,0,2,1,4,1986,94102,518188
2,2.0,3768,17937,1.0,0,0,1,10,1992,94102,1040801
5,1.3,2228,8769,1.5,0,4,2,6,2001,95014,765753
5,3.1,2499,2067,1.5,0,4,2,3,2013,94016,785328
2,2.6,3901,19905,1.5,0,0,1,7,1958,94102,1016818
5,2.2,1076,18207,2.0,0,0,2,4,2008,95014,472067
4,3.8,854,1118,2.0,0,4,5,10,1989,90001,594676
4,3.7,2817,2320,1.5,0,1,1,4,1978,95014,822035
5,2.1,624,1846,1.0,0,3,3,9,1978,94102,459741
3,3.8,3861,6687,2.0,0,4,4,11,2003,95014,1283433
4,2.3,3295,6772,1.0,0,3,1,12,1973,94102,1111750
3,1.6,1155,11899,1.5,0,3,3,7,1999,92717,537489
1,2.9,609,10899,1.0,0,4,3,8,2009,94016,396027
2,1.3,1900,2467,1.0,0,3,3,8,1958,94102,593860
5,1.5,2825,15352,1.0,0,0,4,2,1964,94102,761883
4,3.4,2061,10445,1.5,0,3,4,2,1961,95014,649567
3,3.5,3451,19286,2.0,0,1,3,7,2015,95014,1048815
5,1.7,3937,8012,2.0,0,0,1,7,1986,95014,1073465
1,3.2,3195,3176,1.0,0,1,4,12,2003,94016,962261
1,3.9,3248,12398,1.0,0,0,2,11,1952,92717,961171
4,3.9,1114,4443,2.0,0,3,2,4,2006,90001,536416
5,2.3,3227,6680,2.0,0,1,2,8,1975,95014,970423
5,3.6,629,9403,2.0,0,3,4,11,2013,94102,512144
5,2.7,2448,6639,2.0,0,4,5,1,1990,94016,677408
1,2.7,2188,10408,1.0,0,3,4,4,1987,92717,701139
1,1.7,1350,19683,1.5,0,1,4,1,1991,90001,386373
2,2.2,2968,1775,1.0,0,3,4,4,1983,94102,814779
1,1.6,3683,5089,2.0,0,1,4,6,2016,95014,1046648
1,3.2,1155,19484,2.0,0,3,1,6,1988,95014,509440
2,2.9,2871,6324,2.0,0,2,3,7,1985,94016,936468
5,3.4,1652,19425,1.5,0,1,4,3,1996,90001,563181
1,2.9,2924,1158,2.0,0,3,2,7,2000,94102,862915
2,1.8,3304,1866,2.0,0,4,2,10,2010,95014,1015298
5,3.9,2703,2049,1.0,0,3,3,7,1984,90001,923997
3,3.0,2572,14930,2.0,0,2,2,8,1991,95014,849600
2,2.4,2196,2707,2.0,1,3,4,10,1976,90001,885168
2,3.3,2873,11960,1.5,0,2,2,12,1957,95014,923408
5,1.8,1865,14383,2.0,0,2,1,4,1998,94016,589329
4,3.4,651,10387,1.0,0,1,3,12,2020,90001,512020
3,2.0,2616,9797,1.0,0,4,5,1,2001,94102,715822
1,1.2,3504,19850,1.0,1,0,3,9,1954,90001,1090317
4,3.3,3299,4677,2.0,0,2,2,2,2018,94102,873162
5,1.6,3682,12189,1.5,0,0,5,12,2004,92717,1061593
5,2.9,1314,14324,1.0,0,3,4,4,1959,94016,526890
5,1.8,653,9766,1.5,0,0,3,7,2004,94016,443163
4,3.1,2014,1810,1.5,0,1,5,5,2004,94016,675656
5,1.4,3808,16156,1.0,0,1,1,7,1983,94016,1092103
3,2.9,3664,17952,2.0,0,2,1,2,2004,95014,930278
4,1.6,2984,16192,1.5,0,1,1,12,2010,90001,975887
3,2.5,1757,15284,1.5,1,4,2,1,1974,95014,730722
3,3.6,1989,12746,1.0,0,1,4,4,2012,92717,591634
5,2.4,2577,9388,1.5,0,1,1,11,2009,95014,881395
3,3.3,3428,7917,1.0,0,0,2,9,2014,94102,1066204
4,1.4,662,15664,2.0,0,4,1,8,2015,94016,394520
5,3.0,2439,15694,1.5,0,2,5,3,1953,95014,665379
1,1.5,3348,12269,2.0,0,0,4,6,1953,95014,830344
2,3.3,2034,19995,1.0,1,4,2,1,1993,94102,800894
1,3.1,1263,12970,1.0,0,3,5,4,1977,92717,450005
4,2.2,565,1309,1.5,0,2,2,2,2000,94016,353702
5,2.4,3976,15228,1.5,0,2,5,12,2005,95014,1263653
4,1.5,2506,19910,1.5,0,0,1,6,1959,94016,786262
5,2.9,1959,14290,2.0,0,4,3,9,1954,94016,796337
2,3.7,3142,3137,1.5,0,3,5,3,1996,92717,861452
3,2.7,3414,7894,1.0,0,1,3,10,1963,94016,932025
3,1.9,1410,6672,1.5,0,2,5,7,1981,90001,530434
3,2.2,2723,13776,2.0,1,3,5,7,1967,94102,976990
2,1.7,787,9048,1.5,0,3,2,7,2008,95014,413992
4,2.3,2892,6047,1.5,0,3,1,5,2014,94102,844886
1,2.5,1430,19669,1.5,0,3,4,8,1983,94102,628263
1,3.8,1347,12172,1.0,0,4,2,12,1966,90001,667657
1,2.3,1150,17779,1.0,0,1,3,2,1958,94016,395446
2,3.6,1250,16269,2.0,0,0,4,5,1980,94102,490770
4,1.5,3846,1673,1.5,0,2,2,10,2016,95014,1174841
4,2.6,3111,15325,1.0,0,1,1,2,2011,90001,815949
4,2.8,1257,4728,1.5,0,0,2,11,1983,94102,663155
1,2.8,2687,11816,1.5,0,0,4,12,1995,95014,889183
1,2.5,2957,4629,1.0,0,2,3,6,1974,90001,884572
1,3.3,3108,4773,1.0,0,2,3,10,1991,94016,982124
1,1.5,2987,9735,1.0,0,1,5,12,2020,94016,921629
2,1.2,3867,16118,2.0,0,1,2,9,1981,92717,1035392
1,1.4,3011,12552,1.5,0,1,3,1,1996,94102,716956
4,2.7,1145,1375,1.5,0,1,2,2,1991,92717,375365
4,1.7,3543,5836,2.0,0,3,3,8,1999,90001,1067888
4,3.2,1496,19889,1.5,0,0,5,8,1964,94102,588499
5,1.2,2675,9024,2.0,0,1,1,5,1952,90001,729558
4,3.7,1156,19156,1.5,0,4,4,7,1971,90001,593132
2,3.9,2813,1962,2.0,0,1,5,7,1965,92717,797472
2,3.4,3545,6986,2.0,0,3,3,4,2002,94102,993683
1,3.6,2943,7149,1.0,0,4,2,5,1987,95014,856619
4,2.1,3383,15146,1.0,1,1,3,8,1952,94016,1166556
4,1.5,1477,14396,1.0,0,1,4,11,1983,95014,661065
4,1.6,3461,5302,1.5,0,2,2,1,2020,90001,906627
2,2.5,1939,14991,1.5,0,2,2,12,1988,90001,818552
2,3.0,841,19492,2.0,0,4,1,10,1952,90001,562690
4,2.7,2978,13215,1.0,0,3,5,1,1966,90001,838209
1,1.3,3980,9903,1.0,0,2,1,1,2010,90001,1088207
1,3.2,609,2383,1.0,0,1,4,4,2014,95014,354094
2,3.4,2836,14811,2.0,0,1,3,7,2009,90001,874641
5,1.1,3329,16526,1.0,0,0,1,9,1993,94102,977411
4,2.4,1766,12528,1.0,0,2,3,7,2009,95014,635346
2,2.3,2532,15917,1.0,0,0,3,11,1952,90001,805382
4,1.2,1837,14998,1.0,0,2,5,3,1993,90001,557324
2,1.5,3697,16033,1.0,0,1,5,6,2009,90001,995644
2,3.4,1955,14519,1.5,0,0,1,3,1973,94016,554965
3,2.8,3831,8864,1.0,0,1,2,10,1988,94016,1106570
5,1.7,1035,5731,1.0,0,2,5,2,2016,95014,370058
2,2.4,2140,5510,1.5,0,1,2,7,1973,95014,710532
3,3.6,1997,3565,1.0,0,2,4,6,1986,92717,682029
2,1.3,3501,18300,2.0,0,2,2,2,1950,90001,840690
3,3.9,3915,12077,1.0,0,2,3,5,2016,95014,1120356
3,1.4,1352,19678,2.0,0,4,2,9,1997,95014,650489
5,1.9,1958,12431,1.5,0,1,2,5,1968,94102,618475
4,1.5,2711,1620,2.0,0,1,3,4,1964,92717,726922
4,2.4,851,10373,1.5,1,0,2,9,1977,90001,625997
3,1.9,3788,17793,1.5,0,0,1,11,2010,92717,1135279
2,4.0,3371,9746,1.5,1,3,5,11,1950,90001,1205714
